frame_id,original_frame_idx,frame_path,timestamp,timestamp_str
514,42120,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00514.jpg,1404.0,23:24
515,42180,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00515.jpg,1406.0,23:26
516,42420,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00516.jpg,1414.0,23:34
517,42480,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00517.jpg,1416.0,23:36
518,42510,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00518.jpg,1417.0,23:37
519,42570,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00519.jpg,1419.0,23:39
520,42600,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00520.jpg,1420.0,23:40
521,42630,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00521.jpg,1421.0,23:41
522,42690,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00522.jpg,1423.0,23:43
523,42720,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00523.jpg,1424.0,23:44
524,42840,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00524.jpg,1428.0,23:48
525,42870,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00525.jpg,1429.0,23:49
526,42930,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00526.jpg,1431.0,23:51
527,42960,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00527.jpg,1432.0,23:52
528,43020,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00528.jpg,1434.0,23:54
529,43050,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00529.jpg,1435.0,23:55
530,43080,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00530.jpg,1436.0,23:56
531,43110,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00531.jpg,1437.0,23:57
532,43140,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00532.jpg,1438.0,23:58
533,43200,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00533.jpg,1440.0,24:00
534,43230,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00534.jpg,1441.0,24:01
535,43290,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00535.jpg,1443.0,24:03
536,43380,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00536.jpg,1446.0,24:06
537,43410,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00537.jpg,1447.0,24:07
538,43530,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00538.jpg,1451.0,24:11
539,43590,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00539.jpg,1453.0,24:13
540,43740,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00540.jpg,1458.0,24:18
541,43800,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00541.jpg,1460.0,24:20
542,44040,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00542.jpg,1468.0,24:28
543,44100,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00543.jpg,1470.0,24:30
544,44160,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00544.jpg,1472.0,24:32
545,44190,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00545.jpg,1473.0,24:33
546,44220,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00546.jpg,1474.0,24:34
547,44370,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00547.jpg,1479.0,24:39
548,44400,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00548.jpg,1480.0,24:40
549,44430,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00549.jpg,1481.0,24:41
550,44490,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00550.jpg,1483.0,24:43
551,44550,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00551.jpg,1485.0,24:45
552,44580,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00552.jpg,1486.0,24:46
553,44700,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00553.jpg,1490.0,24:50
554,44730,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00554.jpg,1491.0,24:51
555,44790,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00555.jpg,1493.0,24:53
556,44820,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00556.jpg,1494.0,24:54
557,44850,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00557.jpg,1495.0,24:55
558,45000,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00558.jpg,1500.0,25:00
559,45030,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00559.jpg,1501.0,25:01
560,45060,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00560.jpg,1502.0,25:02
561,45120,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00561.jpg,1504.0,25:04
562,45150,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00562.jpg,1505.0,25:05
563,45180,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00563.jpg,1506.0,25:06
564,45240,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00564.jpg,1508.0,25:08
565,45330,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00565.jpg,1511.0,25:11
566,45360,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00566.jpg,1512.0,25:12
567,45390,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00567.jpg,1513.0,25:13
568,45510,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00568.jpg,1517.0,25:17
569,45540,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00569.jpg,1518.0,25:18
570,45570,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00570.jpg,1519.0,25:19
571,45600,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00571.jpg,1520.0,25:20
572,45690,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00572.jpg,1523.0,25:23
573,45750,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00573.jpg,1525.0,25:25
574,45780,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00574.jpg,1526.0,25:26
575,45870,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00575.jpg,1529.0,25:29
576,45900,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00576.jpg,1530.0,25:30
577,45930,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00577.jpg,1531.0,25:31
578,45960,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00578.jpg,1532.0,25:32
579,45990,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00579.jpg,1533.0,25:33
580,46050,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00580.jpg,1535.0,25:35
581,46080,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00581.jpg,1536.0,25:36
582,46230,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00582.jpg,1541.0,25:41
583,46290,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00583.jpg,1543.0,25:43
584,46470,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00584.jpg,1549.0,25:49
585,46650,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00585.jpg,1555.0,25:55
586,46950,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00586.jpg,1565.0,26:05
587,47700,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00587.jpg,1590.0,26:30
588,47910,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00588.jpg,1597.0,26:37
589,48240,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00589.jpg,1608.0,26:48
590,48270,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00590.jpg,1609.0,26:49
591,48540,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00591.jpg,1618.0,26:58
592,48570,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00592.jpg,1619.0,26:59
593,48720,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00593.jpg,1624.0,27:04
594,48780,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00594.jpg,1626.0,27:06
595,48840,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00595.jpg,1628.0,27:08
596,48870,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00596.jpg,1629.0,27:09
597,49170,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00597.jpg,1639.0,27:19
598,49620,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00598.jpg,1654.0,27:34
599,49800,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00599.jpg,1660.0,27:40
600,49890,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00600.jpg,1663.0,27:43
601,49920,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00601.jpg,1664.0,27:44
602,50070,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00602.jpg,1669.0,27:49
603,50250,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00603.jpg,1675.0,27:55
604,50310,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00604.jpg,1677.0,27:57
605,50700,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00605.jpg,1690.0,28:10
606,50820,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00606.jpg,1694.0,28:14
607,50850,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00607.jpg,1695.0,28:15
608,50880,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00608.jpg,1696.0,28:16
609,50940,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00609.jpg,1698.0,28:18
610,51090,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00610.jpg,1703.0,28:23
611,51150,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00611.jpg,1705.0,28:25
612,51210,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00612.jpg,1707.0,28:27
613,51240,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00613.jpg,1708.0,28:28
614,51360,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00614.jpg,1712.0,28:32
615,51420,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00615.jpg,1714.0,28:34
616,51480,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00616.jpg,1716.0,28:36
617,51540,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00617.jpg,1718.0,28:38
618,51660,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00618.jpg,1722.0,28:42
619,51720,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00619.jpg,1724.0,28:44
620,51810,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00620.jpg,1727.0,28:47
621,51900,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00621.jpg,1730.0,28:50
622,51960,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00622.jpg,1732.0,28:52
623,51990,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00623.jpg,1733.0,28:53
624,52110,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00624.jpg,1737.0,28:57
625,52200,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00625.jpg,1740.0,29:00
626,52230,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00626.jpg,1741.0,29:01
627,52260,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00627.jpg,1742.0,29:02
628,52290,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00628.jpg,1743.0,29:03
629,52380,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00629.jpg,1746.0,29:06
630,52440,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00630.jpg,1748.0,29:08
631,52470,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00631.jpg,1749.0,29:09
632,52500,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00632.jpg,1750.0,29:10
633,52530,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00633.jpg,1751.0,29:11
634,52590,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00634.jpg,1753.0,29:13
